SubmissionDate,meta-instanceID,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,Noise-Noise_Source_2,Noise-Noise_Source_3,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status
2021-05-10T16:27:17.386Z,uuid:628e3066-7db9-4a9a-9b68-7bf9f2de6173,1620553399809.wav,45,8,,,0.3302929,32.5647467,1237.75044959218,4.85,,uuid:628e3066-7db9-4a9a-9b68-7bf9f2de6173,38,cuthbert,1,1,
2021-05-10T16:27:15.816Z,uuid:7792afcc-5d5f-40f9-8b30-1c5279eed5d9,1620553377165.wav,56,9,,,0.3302277,32.5647217,1236.00413714569,5,,uuid:7792afcc-5d5f-40f9-8b30-1c5279eed5d9,38,cuthbert,1,1,
2021-05-10T16:27:14.373Z,uuid:0cf63313-fc36-499f-84cc-a471a00a41e8,1620553353913.wav,56,9,,,0.3300885,32.5645533,1242.67992831559,6.65,,uuid:0cf63313-fc36-499f-84cc-a471a00a41e8,38,cuthbert,1,1,
2021-05-10T16:27:12.733Z,uuid:a8da983e-a37b-420e-abec-56802dd29dc2,1620553329589.wav,65,8,,,0.3301484,32.5643822,1250.52388702486,96,,uuid:a8da983e-a37b-420e-abec-56802dd29dc2,38,cuthbert,1,1,
2021-05-10T16:27:11.021Z,uuid:82e8ef25-491c-4b0f-a985-0f802d34c640,1620553304964.wav,50,8,,,0.3299948,32.5642333,1238.77212748184,5.25,,uuid:82e8ef25-491c-4b0f-a985-0f802d34c640,38,cuthbert,1,1,
2021-05-10T16:27:09.582Z,uuid:7677d36f-0494-438b-9e3e-0ccadbdf1c96,1620553282602.wav,49,8,,,0.3298,32.5642267,1235.87267287342,3.3,,uuid:7677d36f-0494-438b-9e3e-0ccadbdf1c96,38,cuthbert,1,1,
2021-05-10T16:27:08.194Z,uuid:bc305388-af6a-4167-8db9-23d062876a1a,1620553247690.wav,52,8,,,0.33018,32.5648167,1238.67554304069,5.1,,uuid:bc305388-af6a-4167-8db9-23d062876a1a,38,cuthbert,1,1,
2021-05-10T16:27:06.097Z,uuid:c7712dad-d5e3-4c56-8ed9-49230664913b,1620553223445.wav,44,8,,,0.3300094,32.5649755,1241.89006651119,96,,uuid:c7712dad-d5e3-4c56-8ed9-49230664913b,38,cuthbert,1,1,
2021-05-10T16:27:04.464Z,uuid:520c89de-f4c1-4e86-a0eb-3f2c0875ee4b,1620553199139.wav,62,9,,,0.3294332,32.5650233,1241.79027360125,96,,uuid:520c89de-f4c1-4e86-a0eb-3f2c0875ee4b,38,cuthbert,1,1,
2021-05-10T16:27:02.734Z,uuid:e3f2f265-2f69-47d1-a67f-5f9af871f981,1620553173072.wav,53,9,,,0.32907,32.5650933,1237.76957033018,6.5,,uuid:e3f2f265-2f69-47d1-a67f-5f9af871f981,38,cuthbert,1,1,
2021-05-10T16:27:01.185Z,uuid:ed73fd04-8536-4a30-abdd-9f039722ee13,1620553148489.wav,70,9,,,0.3288517,32.5652131,1234.05907822788,96,,uuid:ed73fd04-8536-4a30-abdd-9f039722ee13,38,cuthbert,1,1,
2021-05-10T16:26:59.533Z,uuid:153540bc-3b7b-4242-90e2-055d978c4590,1620553122712.wav,47,8,,,0.3283425,32.5652491,1244.32456404797,96,,uuid:153540bc-3b7b-4242-90e2-055d978c4590,38,cuthbert,1,1,
2021-05-10T16:26:57.624Z,uuid:a93995fa-1584-4ed6-a9b6-4db53f806be5,1620553091127.wav,48,9,,,0.3280879,32.5652667,1240.8313870397,4.9,,uuid:a93995fa-1584-4ed6-a9b6-4db53f806be5,38,cuthbert,1,1,
